location_name,zone,time_window,avg_flow,avg_speed,avg_occupy,max_flow
Baliapur Road 1,Baliapur,0,2.881666666666667,12.249533248522534,0.04802777777777774,8
Baliapur Road 1,Baliapur,1,2.421666666666667,12.087609229440544,0.04036111111111107,6
Baliapur Road 1,Baliapur,2,3.2683333333333335,11.184751418171942,0.05447222222222218,7
Baliapur Road 1,Baliapur,3,1.4383333333333332,13.533235224061155,0.023972222222222193,5
Baliapur Road 1,Baliapur,4,3.41,11.388600644702576,0.0568333333333333,9
Baliapur Road 1,Baliapur,5,2.86,12.082629003639665,0.047666666666666635,9
Baliapur Road 1,Baliapur,6,3.47,10.971076041392683,0.0578333333333333,9
Baliapur Road 1,Baliapur,7,2.635,11.388094410017572,0.043916666666666625,10
Baliapur Road 1,Baliapur,8,2.4483333333333333,12.394136183434773,0.04080555555555552,7
Baliapur Road 1,Baliapur,9,3.245,11.356422407661318,0.0540833333333333,8
Baliapur Road 1,Baliapur,10,3.0183333333333335,11.666014990414537,0.05030555555555553,12
Baliapur Road 1,Baliapur,11,3.7283333333333335,11.774628273145161,0.06213888888888886,9
Baliapur Road 3,Baliapur,0,3.0366666666666666,11.589075574326417,0.05061111111111108,11
Baliapur Road 3,Baliapur,1,2.135,12.584089895003805,0.03558333333333329,6
Baliapur Road 3,Baliapur,2,3.1166666666666667,12.069129057065588,0.051944444444444404,8
Baliapur Road 3,Baliapur,3,2.875,11.754184064166953,0.047916666666666635,7
Baliapur Road 3,Baliapur,4,1.8583333333333334,12.423456381203916,0.030972222222222186,6
Baliapur Road 3,Baliapur,5,2.993333333333333,11.73491394994082,0.04988888888888885,8
Baliapur Road 3,Baliapur,6,2.1766666666666667,12.301512651435287,0.03627777777777775,6
Baliapur Road 3,Baliapur,7,2.7183333333333333,12.409636322212986,0.045305555555555516,6
Baliapur Road 3,Baliapur,8,3.2583333333333333,11.57337775823127,0.054305555555555524,8
Baliapur Road 3,Baliapur,9,2.7283333333333335,11.68405815247796,0.04547222222222219,6
Baliapur Road 3,Baliapur,10,2.776666666666667,11.594807059560909,0.046277777777777744,6
Baliapur Road 3,Baliapur,11,2.921666666666667,10.292554943791613,0.04869444444444441,5
Baliapur Road 5,Baliapur,0,1.0533333333333332,14.650192139189036,0.017555555555555536,5
Baliapur Road 5,Baliapur,1,2.2983333333333333,14.447452723011326,0.03830555555555553,6
Baliapur Road 5,Baliapur,2,1.8683333333333334,14.419432635992935,0.03113888888888886,6
Baliapur Road 5,Baliapur,3,2.6466666666666665,14.151220246985352,0.04411111111111108,9
Baliapur Road 5,Baliapur,4,2.53,14.105644542335527,0.042166666666666644,6
Baliapur Road 5,Baliapur,5,2.388333333333333,14.343114652731552,0.039805555555555525,8
Baliapur Road 5,Baliapur,6,3.045,14.19633738214681,0.05074999999999996,9
Baliapur Road 5,Baliapur,7,3.01,14.134544754348557,0.050166666666666644,10
Baliapur Road 5,Baliapur,8,3.1533333333333333,14.041399762429565,0.05255555555555553,10
Baliapur Road 5,Baliapur,9,2.715,14.166948449526354,0.04524999999999997,7
Baliapur Road 5,Baliapur,10,2.82,13.902299481872381,0.04699999999999997,11
Baliapur Road 5,Baliapur,11,2.9,14.169178039501794,0.04833333333333331,6
Baliapur Road 7,Baliapur,0,1.5316666666666667,14.717425712110225,0.02552777777777776,6
Baliapur Road 7,Baliapur,1,2.31,14.305175212639169,0.03849999999999997,7
Baliapur Road 7,Baliapur,2,2.7416666666666667,14.124660405949669,0.04569444444444442,7
Baliapur Road 7,Baliapur,3,2.225,14.119448825393128,0.0370833333333333,6
Baliapur Road 7,Baliapur,4,3.118333333333333,14.11097258707133,0.0519722222222222,10
Baliapur Road 7,Baliapur,5,2.4466666666666668,14.141564487142265,0.040777777777777746,6
Baliapur Road 7,Baliapur,6,3.1766666666666667,13.994253216105662,0.05294444444444441,9
Baliapur Road 7,Baliapur,7,2.905,14.139312166766103,0.04841666666666665,9
Baliapur Road 7,Baliapur,8,2.6966666666666668,14.072072320765898,0.04494444444444442,9
Baliapur Road 7,Baliapur,9,2.6983333333333333,14.116774997335739,0.0449722222222222,8
Baliapur Road 7,Baliapur,10,2.61,14.099483168387481,0.043499999999999976,7
Baliapur Road 7,Baliapur,11,2.485,14.093100710061977,0.041416666666666636,7
Baliapur Road 9,Baliapur,0,1.8266666666666667,12.785337317078328,0.030444444444444413,6
Baliapur Road 9,Baliapur,1,2.1816666666666666,12.84305543937063,0.036361111111111066,6
Baliapur Road 9,Baliapur,2,2.263333333333333,12.3135680100684,0.03772222222222219,8
Baliapur Road 9,Baliapur,3,3.13,11.718915087901424,0.052166666666666625,7
Baliapur Road 9,Baliapur,4,2.9566666666666666,11.509826999163222,0.04927777777777774,8
Baliapur Road 9,Baliapur,5,2.3933333333333335,12.6575071874393,0.039888888888888856,7
Baliapur Road 9,Baliapur,6,2.4583333333333335,12.461127635014227,0.04097222222222219,7
Baliapur Road 9,Baliapur,7,2.355,12.477281948284377,0.03924999999999997,7
Baliapur Road 9,Baliapur,8,3.796666666666667,11.233457940716743,0.06327777777777775,9
Baliapur Road 9,Baliapur,9,2.0433333333333334,12.086137851212674,0.034055555555555526,6
Baliapur Road 9,Baliapur,10,2.4516666666666667,11.807895668349133,0.04086111111111108,7
Baliapur Road 9,Baliapur,11,3.05,11.392851208345744,0.0508333333333333,8
Dhanbad CBD Road 0,Dhanbad CBD,0,2.8983333333333334,12.46283943584797,0.04830555555555553,9
Dhanbad CBD Road 0,Dhanbad CBD,1,4.956666666666667,9.798180256102897,0.08261111111111107,9
Dhanbad CBD Road 0,Dhanbad CBD,2,3.5616666666666665,11.039148301458575,0.05936111111111108,10
Dhanbad CBD Road 0,Dhanbad CBD,3,5.163333333333333,9.868008288328028,0.08605555555555552,10
Dhanbad CBD Road 0,Dhanbad CBD,4,4.516666666666667,10.806343790536975,0.07527777777777774,8
Dhanbad CBD Road 0,Dhanbad CBD,5,5.386666666666667,9.673390244440355,0.08977777777777775,9
Dhanbad CBD Road 0,Dhanbad CBD,6,5.526666666666666,9.894666179773951,0.09211111111111109,8
Dhanbad CBD Road 0,Dhanbad CBD,7,5.535,9.460866658425735,0.09224999999999998,15
Dhanbad CBD Road 0,Dhanbad CBD,8,5.6,9.685953467539937,0.0933333333333333,9
Dhanbad CBD Road 0,Dhanbad CBD,9,4.196666666666666,11.167206172952932,0.0699444444444444,8
Dhanbad CBD Road 0,Dhanbad CBD,10,4.136666666666667,10.985117447620649,0.0689444444444444,11
Dhanbad CBD Road 0,Dhanbad CBD,11,5.4783333333333335,10.011545057132135,0.0913055555555555,10
Dhanbad CBD Road 2,Dhanbad CBD,0,2.8066666666666666,12.54925866817215,0.04677777777777776,10
Dhanbad CBD Road 2,Dhanbad CBD,1,6.48,8.961436193266348,0.10799999999999997,13
Dhanbad CBD Road 2,Dhanbad CBD,2,3.8733333333333335,10.436913707763903,0.06455555555555552,9
Dhanbad CBD Road 2,Dhanbad CBD,3,3.9366666666666665,10.991393103331736,0.06561111111111109,9
Dhanbad CBD Road 2,Dhanbad CBD,4,3.705,11.732850428457313,0.06174999999999996,8
Dhanbad CBD Road 2,Dhanbad CBD,5,4.73,9.641892458699374,0.0788333333333333,9
Dhanbad CBD Road 2,Dhanbad CBD,6,4.93,10.503165198978737,0.08216666666666661,10
Dhanbad CBD Road 2,Dhanbad CBD,7,4.683333333333334,10.575904936684605,0.07805555555555553,10
Dhanbad CBD Road 2,Dhanbad CBD,8,3.5366666666666666,10.953252236611581,0.058944444444444424,6
Dhanbad CBD Road 2,Dhanbad CBD,9,5.431666666666667,10.661497476405776,0.09052777777777773,11
Dhanbad CBD Road 2,Dhanbad CBD,10,6.691666666666666,9.349279038933858,0.11152777777777774,13
Dhanbad CBD Road 2,Dhanbad CBD,11,5.276666666666666,9.058268492686883,0.08794444444444441,10
Dhanbad CBD Road 4,Dhanbad CBD,0,1.8733333333333333,12.88198702829796,0.0312222222222222,9
Dhanbad CBD Road 4,Dhanbad CBD,1,2.8766666666666665,11.625016209808381,0.047944444444444415,8
Dhanbad CBD Road 4,Dhanbad CBD,2,3.421666666666667,9.303597515445443,0.05702777777777776,9
Dhanbad CBD Road 4,Dhanbad CBD,3,2.805,11.609663253818878,0.04674999999999997,6
Dhanbad CBD Road 4,Dhanbad CBD,4,2.9683333333333333,10.380015477811561,0.04947222222222219,7
Dhanbad CBD Road 4,Dhanbad CBD,5,2.855,10.642986814003772,0.0475833333333333,7
Dhanbad CBD Road 4,Dhanbad CBD,6,1.7166666666666666,12.81536630154211,0.028611111111111073,5
Dhanbad CBD Road 4,Dhanbad CBD,7,2.8183333333333334,10.976859549556098,0.04697222222222218,8
Dhanbad CBD Road 4,Dhanbad CBD,8,2.9433333333333334,10.52190438322517,0.04905555555555552,8
Dhanbad CBD Road 4,Dhanbad CBD,9,3.455,10.675980959925445,0.05758333333333329,10
Dhanbad CBD Road 4,Dhanbad CBD,10,2.75,11.64927888737575,0.045833333333333295,9
Dhanbad CBD Road 4,Dhanbad CBD,11,3.06,10.206053281551057,0.050999999999999976,9
Dhanbad CBD Road 6,Dhanbad CBD,0,3.0716666666666668,11.347992778359258,0.05119444444444441,7
Dhanbad CBD Road 6,Dhanbad CBD,1,2.493333333333333,11.70556724746796,0.04155555555555553,6
Dhanbad CBD Road 6,Dhanbad CBD,2,3.6216666666666666,10.670641117716468,0.06036111111111109,8
Dhanbad CBD Road 6,Dhanbad CBD,3,2.466666666666667,11.901585886884456,0.04111111111111109,8
Dhanbad CBD Road 6,Dhanbad CBD,4,3.1083333333333334,11.135372093807211,0.05180555555555552,12
Dhanbad CBD Road 6,Dhanbad CBD,5,2.9883333333333333,10.703374400210759,0.04980555555555553,8
Dhanbad CBD Road 6,Dhanbad CBD,6,2.6083333333333334,10.993410082016036,0.0434722222222222,6
Dhanbad CBD Road 6,Dhanbad CBD,7,2.1483333333333334,11.97465927678052,0.03580555555555553,6
Dhanbad CBD Road 6,Dhanbad CBD,8,3.37,11.195924389636746,0.05616666666666662,14
Dhanbad CBD Road 6,Dhanbad CBD,9,1.905,12.919198522167628,0.03174999999999997,12
Dhanbad CBD Road 6,Dhanbad CBD,10,1.6483333333333334,12.65765041540617,0.02747222222222219,6
Dhanbad CBD Road 6,Dhanbad CBD,11,2.6083333333333334,11.453258359905536,0.04347222222222218,7
Dhanbad CBD Road 8,Dhanbad CBD,0,2.2383333333333333,13.008059573590325,0.03730555555555553,6
Dhanbad CBD Road 8,Dhanbad CBD,1,3.5616666666666665,11.472813871642227,0.05936111111111108,7
Dhanbad CBD Road 8,Dhanbad CBD,2,4.493333333333333,9.695380311699985,0.07488888888888887,9
Dhanbad CBD Road 8,Dhanbad CBD,3,4.641666666666667,11.01668585103833,0.07736111111111107,10
Dhanbad CBD Road 8,Dhanbad CBD,4,4.171666666666667,11.818656608118713,0.06952777777777774,9
Dhanbad CBD Road 8,Dhanbad CBD,5,5.265,9.6852991744011,0.08774999999999998,8
Dhanbad CBD Road 8,Dhanbad CBD,6,3.12,11.083995394282198,0.05199999999999996,7
Dhanbad CBD Road 8,Dhanbad CBD,7,4.785,10.36066785204569,0.07974999999999997,10
Dhanbad CBD Road 8,Dhanbad CBD,8,5.233333333333333,9.289097006914753,0.08722222222222219,11
Dhanbad CBD Road 8,Dhanbad CBD,9,5.08,11.068364171397175,0.08466666666666664,10
Dhanbad CBD Road 8,Dhanbad CBD,10,5.11,10.828755973188745,0.08516666666666663,10
Dhanbad CBD Road 8,Dhanbad CBD,11,5.681666666666667,9.690952074915424,0.0946944444444444,16
Govindpur Road 0,Govindpur,0,2.345,12.425562708573343,0.0390833333333333,8
Govindpur Road 0,Govindpur,1,2.07,12.283947721105735,0.034499999999999954,6
Govindpur Road 0,Govindpur,2,3.075,10.803979235399419,0.05124999999999997,7
Govindpur Road 0,Govindpur,3,2.0933333333333333,11.816773898955256,0.03488888888888886,7
Govindpur Road 0,Govindpur,4,3.1483333333333334,10.723497792297724,0.052472222222222184,8
Govindpur Road 0,Govindpur,5,3.215,10.520050361061532,0.053583333333333295,8
Govindpur Road 0,Govindpur,6,3.165,10.321964344450604,0.05274999999999997,9
Govindpur Road 0,Govindpur,7,2.305,12.226234156027767,0.03841666666666662,10
Govindpur Road 0,Govindpur,8,2.825,10.507191624230556,0.047083333333333297,6
Govindpur Road 0,Govindpur,9,3.14,11.259462300183367,0.0523333333333333,7
Govindpur Road 0,Govindpur,10,2.535,11.353370800606468,0.04224999999999997,10
Govindpur Road 0,Govindpur,11,4.788333333333333,9.09806762122832,0.07980555555555553,12
Govindpur Road 2,Govindpur,0,2.5966666666666667,12.032525485555865,0.043277777777777755,11
Govindpur Road 2,Govindpur,1,1.9533333333333334,12.68527381758221,0.03255555555555552,6
Govindpur Road 2,Govindpur,2,3.325,9.744844588664362,0.05541666666666663,8
Govindpur Road 2,Govindpur,3,2.756666666666667,11.849298782441322,0.04594444444444441,7
Govindpur Road 2,Govindpur,4,1.8016666666666667,12.857995805857275,0.030027777777777747,6
Govindpur Road 2,Govindpur,5,2.611666666666667,10.500123241454029,0.043527777777777735,7
Govindpur Road 2,Govindpur,6,2.6466666666666665,11.475685877457767,0.04411111111111109,8
Govindpur Road 2,Govindpur,7,2.5733333333333333,11.547728566677495,0.04288888888888886,6
Govindpur Road 2,Govindpur,8,3.2683333333333335,10.117263006070521,0.05447222222222219,8
Govindpur Road 2,Govindpur,9,3.1366666666666667,10.192657668035732,0.05227777777777774,7
Govindpur Road 2,Govindpur,10,2.7266666666666666,10.776340258138916,0.04544444444444441,6
Govindpur Road 2,Govindpur,11,2.53,10.729013075234164,0.04216666666666662,5
Govindpur Road 4,Govindpur,0,1.83,13.02443464052694,0.03049999999999997,7
Govindpur Road 4,Govindpur,1,3.296666666666667,11.471460836227768,0.054944444444444414,6
Govindpur Road 4,Govindpur,2,2.868333333333333,11.690317601613716,0.04780555555555552,8
Govindpur Road 4,Govindpur,3,3.825,10.83824237266174,0.06374999999999997,8
Govindpur Road 4,Govindpur,4,3.2733333333333334,10.72634732778503,0.054555555555555524,6
Govindpur Road 4,Govindpur,5,3.645,11.659926239611588,0.06074999999999997,8
Govindpur Road 4,Govindpur,6,4.461666666666667,11.020854544837505,0.07436111111111107,9
Govindpur Road 4,Govindpur,7,4.3116666666666665,10.385832968120754,0.07186111111111108,8
Govindpur Road 4,Govindpur,8,4.301666666666667,10.456383833655872,0.07169444444444442,9
Govindpur Road 4,Govindpur,9,3.965,10.744809474534401,0.0660833333333333,7
Govindpur Road 4,Govindpur,10,4.236666666666666,9.98278578764693,0.07061111111111108,10
Govindpur Road 4,Govindpur,11,4.736666666666666,9.85974947466832,0.07894444444444443,8
Govindpur Road 6,Govindpur,0,2.5616666666666665,13.00254117809142,0.042694444444444424,7
Govindpur Road 6,Govindpur,1,3.225,11.14498162052406,0.053749999999999964,6
Govindpur Road 6,Govindpur,2,3.285,11.528562790428607,0.054749999999999965,7
Govindpur Road 6,Govindpur,3,3.7133333333333334,10.622921835892146,0.061888888888888854,8
Govindpur Road 6,Govindpur,4,4.746666666666667,9.98165168057773,0.07911111111111106,10
Govindpur Road 6,Govindpur,5,3.6616666666666666,10.34924103857126,0.06102777777777776,6
Govindpur Road 6,Govindpur,6,4.75,10.412615709776647,0.07916666666666664,9
Govindpur Road 6,Govindpur,7,3.895,11.136865434073288,0.06491666666666665,9
Govindpur Road 6,Govindpur,8,3.6966666666666668,10.834081176412841,0.06161111111111108,9
Govindpur Road 6,Govindpur,9,4.395,10.052347297309911,0.07324999999999995,7
Govindpur Road 6,Govindpur,10,3.7816666666666667,10.687906191573022,0.06302777777777777,7
Govindpur Road 6,Govindpur,11,3.335,11.110818082847771,0.0555833333333333,7
Govindpur Road 8,Govindpur,0,1.3833333333333333,13.295020546945166,0.02305555555555553,5
Govindpur Road 8,Govindpur,1,2.3583333333333334,12.155210839373813,0.03930555555555551,6
Govindpur Road 8,Govindpur,2,2.236666666666667,11.331398117230666,0.037277777777777736,6
Govindpur Road 8,Govindpur,3,3.435,10.356150270103372,0.05724999999999998,7
Govindpur Road 8,Govindpur,4,2.953333333333333,10.954067242033885,0.04922222222222219,7
Govindpur Road 8,Govindpur,5,2.5716666666666668,10.90225741747829,0.04286111111111107,7
Govindpur Road 8,Govindpur,6,2.3983333333333334,12.342169083032797,0.03997222222222219,7
Govindpur Road 8,Govindpur,7,2.535,11.4669409969264,0.04224999999999997,7
Govindpur Road 8,Govindpur,8,3.2183333333333333,10.203886111664293,0.05363888888888886,9
Govindpur Road 8,Govindpur,9,2.6366666666666667,11.45255438433305,0.043944444444444425,9
Govindpur Road 8,Govindpur,10,2.111666666666667,12.407157049445685,0.03519444444444442,7
Govindpur Road 8,Govindpur,11,2.7266666666666666,10.245935668016385,0.045444444444444405,7
Hirapur Road 1,Hirapur,0,4.505,11.302364584527934,0.07508333333333331,13
Hirapur Road 1,Hirapur,1,6.121666666666667,8.420369243358824,0.10202777777777775,14
Hirapur Road 1,Hirapur,2,4.513333333333334,8.980140924632723,0.0752222222222222,11
Hirapur Road 1,Hirapur,3,3.546666666666667,11.002009659971446,0.05911111111111109,12
Hirapur Road 1,Hirapur,4,4.383333333333334,10.218154981071079,0.07305555555555553,12
Hirapur Road 1,Hirapur,5,4.648333333333333,8.71477748598291,0.07747222222222218,9
Hirapur Road 1,Hirapur,6,5.6066666666666665,9.711538585763849,0.0934444444444444,14
Hirapur Road 1,Hirapur,7,4.656666666666666,9.370909132019378,0.07761111111111108,12
Hirapur Road 1,Hirapur,8,3.6483333333333334,9.984036369589752,0.06080555555555552,7
Hirapur Road 1,Hirapur,9,7.171666666666667,8.868373260497883,0.11952777777777773,16
Hirapur Road 1,Hirapur,10,6.105,9.498100639718546,0.10174999999999997,13
Hirapur Road 1,Hirapur,11,5.278333333333333,8.383140724004146,0.08797222222222219,11
Hirapur Road 3,Hirapur,0,1.4816666666666667,13.465952875314834,0.024694444444444425,5
Hirapur Road 3,Hirapur,1,3.066666666666667,11.5459377729831,0.05111111111111107,7
Hirapur Road 3,Hirapur,2,2.8833333333333333,11.050797598979965,0.04805555555555554,6
Hirapur Road 3,Hirapur,3,2.65,11.899780190347,0.044166666666666646,5
Hirapur Road 3,Hirapur,4,2.6633333333333336,11.306386807155883,0.04438888888888887,6
Hirapur Road 3,Hirapur,5,2.52,12.099598217538341,0.041999999999999975,6
Hirapur Road 3,Hirapur,6,2.0616666666666665,12.748606273594818,0.03436111111111107,5
Hirapur Road 3,Hirapur,7,2.205,12.263074970426583,0.03674999999999996,6
Hirapur Road 3,Hirapur,8,2.39,11.304788424847013,0.039833333333333304,5
Hirapur Road 3,Hirapur,9,3.19,11.504563872407537,0.05316666666666664,7
Hirapur Road 3,Hirapur,10,3.34,11.209212201592255,0.055666666666666614,7
Hirapur Road 3,Hirapur,11,2.776666666666667,11.599277305351654,0.046277777777777744,7
Hirapur Road 5,Hirapur,0,2.3583333333333334,12.624781797453224,0.039305555555555545,8
Hirapur Road 5,Hirapur,1,2.7,11.059873314968666,0.04499999999999997,6
Hirapur Road 5,Hirapur,2,3.2266666666666666,11.718172240707803,0.05377777777777775,7
Hirapur Road 5,Hirapur,3,2.151666666666667,12.712357550650347,0.03586111111111109,5
Hirapur Road 5,Hirapur,4,2.7416666666666667,12.432613410733186,0.04569444444444442,8
Hirapur Road 5,Hirapur,5,3.1866666666666665,11.159100965368776,0.05311111111111107,7
Hirapur Road 5,Hirapur,6,2.7,11.811310849389939,0.04499999999999997,6
Hirapur Road 5,Hirapur,7,1.73,12.644606867601494,0.028833333333333298,4
Hirapur Road 5,Hirapur,8,2.5616666666666665,11.999280562250847,0.04269444444444441,6
Hirapur Road 5,Hirapur,9,2.9616666666666664,11.560103396996196,0.04936111111111108,12
Hirapur Road 5,Hirapur,10,1.2983333333333333,13.557913036080407,0.021638888888888853,3
Hirapur Road 5,Hirapur,11,2.2,12.694257617633546,0.03666666666666663,6
Hirapur Road 7,Hirapur,0,3.158333333333333,11.948370035375259,0.05263888888888886,10
Hirapur Road 7,Hirapur,1,3.63,10.358205265056338,0.06049999999999997,9
Hirapur Road 7,Hirapur,2,4.863333333333333,8.537266823180005,0.08105555555555552,10
Hirapur Road 7,Hirapur,3,5.536666666666667,9.280550883899567,0.09227777777777775,12
Hirapur Road 7,Hirapur,4,4.338333333333333,10.558378898017795,0.07230555555555553,13
Hirapur Road 7,Hirapur,5,5.173333333333333,8.483136930546953,0.0862222222222222,12
Hirapur Road 7,Hirapur,6,3.5733333333333333,9.633856592068637,0.059555555555555535,8
Hirapur Road 7,Hirapur,7,5.448333333333333,8.920787435207576,0.09080555555555553,11
Hirapur Road 7,Hirapur,8,4.336666666666667,9.236353613270998,0.07227777777777775,10
Hirapur Road 7,Hirapur,9,5.661666666666667,9.836414932308834,0.09436111111111108,12
Hirapur Road 7,Hirapur,10,5.468333333333334,9.529581285406518,0.09113888888888887,13
Hirapur Road 7,Hirapur,11,5.595,9.028336911914568,0.09324999999999997,12
Hirapur Road 9,Hirapur,0,4.238333333333333,11.054936204934023,0.07063888888888886,12
Hirapur Road 9,Hirapur,1,5.166666666666667,8.697817175359127,0.08611111111111107,12
Hirapur Road 9,Hirapur,2,4.673333333333333,10.625034112802688,0.07788888888888885,14
Hirapur Road 9,Hirapur,3,4.04,10.195108664259108,0.0673333333333333,10
Hirapur Road 9,Hirapur,4,5.951666666666667,9.174229828046697,0.0991944444444444,11
Hirapur Road 9,Hirapur,5,5.8966666666666665,8.919773739779009,0.09827777777777774,11
Hirapur Road 9,Hirapur,6,5.236666666666666,9.188475187748256,0.08727777777777776,11
Hirapur Road 9,Hirapur,7,5.79,8.838587722790322,0.09649999999999997,13
Hirapur Road 9,Hirapur,8,5.053333333333334,8.815994668036353,0.08422222222222218,10
Hirapur Road 9,Hirapur,9,4.78,10.054417307683861,0.07966666666666662,11
Hirapur Road 9,Hirapur,10,3.9433333333333334,10.01687668860712,0.06572222222222218,11
Hirapur Road 9,Hirapur,11,6.463333333333333,8.439686008916976,0.10772222222222219,15
IIT ISM Campus Road 0,IIT ISM Campus,0,6.418333333333333,10.07939614835667,0.10697222222222218,14
