location_name,zone,time_window,avg_flow,avg_speed,avg_occupy,max_flow
IIT ISM Campus Road 0,IIT ISM Campus,1,4.191666666666666,11.354120495216875,0.06986111111111108,11
IIT ISM Campus Road 0,IIT ISM Campus,2,4.568333333333333,10.990012616310507,0.07613888888888885,12
IIT ISM Campus Road 0,IIT ISM Campus,3,3.7683333333333335,11.37001386864783,0.06280555555555553,12
IIT ISM Campus Road 0,IIT ISM Campus,4,4.136666666666667,11.54080867809427,0.0689444444444444,10
IIT ISM Campus Road 0,IIT ISM Campus,5,4.76,10.313771990263977,0.0793333333333333,11
IIT ISM Campus Road 0,IIT ISM Campus,6,5.685,10.454063387702774,0.09474999999999997,14
IIT ISM Campus Road 0,IIT ISM Campus,7,3.4,12.075094458217206,0.05666666666666663,12
IIT ISM Campus Road 0,IIT ISM Campus,8,4.421666666666667,11.163445479590704,0.07369444444444441,12
IIT ISM Campus Road 0,IIT ISM Campus,9,6.338333333333333,10.87018996455127,0.10563888888888885,17
IIT ISM Campus Road 0,IIT ISM Campus,10,5.031666666666666,11.353132247235278,0.08386111111111107,13
IIT ISM Campus Road 0,IIT ISM Campus,11,4.585,10.937676182251376,0.07641666666666663,11
IIT ISM Campus Road 2,IIT ISM Campus,0,0.7666666666666667,14.771251911498384,0.012777777777777768,5
IIT ISM Campus Road 2,IIT ISM Campus,1,2.095,14.330375420787925,0.03491666666666663,7
IIT ISM Campus Road 2,IIT ISM Campus,2,1.8416666666666666,14.333234469311178,0.030694444444444424,6
IIT ISM Campus Road 2,IIT ISM Campus,3,2.175,14.156885461182243,0.03624999999999998,5
IIT ISM Campus Road 2,IIT ISM Campus,4,1.7883333333333333,14.310588142085502,0.029805555555555526,5
IIT ISM Campus Road 2,IIT ISM Campus,5,1.9883333333333333,14.323095063757625,0.033138888888888864,6
IIT ISM Campus Road 2,IIT ISM Campus,6,1.535,14.497421778475196,0.0255833333333333,4
IIT ISM Campus Road 2,IIT ISM Campus,7,1.5483333333333333,14.476838066117596,0.025805555555555526,5
IIT ISM Campus Road 2,IIT ISM Campus,8,1.78,14.298109305281635,0.029666666666666643,6
IIT ISM Campus Road 2,IIT ISM Campus,9,2.151666666666667,14.207853772592314,0.03586111111111109,6
IIT ISM Campus Road 2,IIT ISM Campus,10,2.388333333333333,14.193024468598566,0.03980555555555553,7
IIT ISM Campus Road 2,IIT ISM Campus,11,2.0416666666666665,14.227253412329977,0.03402777777777775,5
IIT ISM Campus Road 4,IIT ISM Campus,0,1.3516666666666666,14.576090412228956,0.022527777777777765,8
IIT ISM Campus Road 4,IIT ISM Campus,1,1.94,14.275292450982867,0.032333333333333304,5
IIT ISM Campus Road 4,IIT ISM Campus,2,2.216666666666667,14.472996206375667,0.03694444444444442,6
IIT ISM Campus Road 4,IIT ISM Campus,3,1.7533333333333334,14.418176870857787,0.0292222222222222,5
IIT ISM Campus Road 4,IIT ISM Campus,4,1.7916666666666667,14.418897387930226,0.02986111111111109,8
IIT ISM Campus Road 4,IIT ISM Campus,5,2.6216666666666666,14.110016049919484,0.04369444444444441,8
IIT ISM Campus Road 4,IIT ISM Campus,6,1.8016666666666667,14.288260181837968,0.030027777777777757,6
IIT ISM Campus Road 4,IIT ISM Campus,7,1.4,14.512939894369538,0.023333333333333307,4
IIT ISM Campus Road 4,IIT ISM Campus,8,1.5316666666666667,14.490058852736324,0.02552777777777775,4
IIT ISM Campus Road 4,IIT ISM Campus,9,2.191666666666667,14.199758127895574,0.03652777777777775,11
IIT ISM Campus Road 4,IIT ISM Campus,10,0.9716666666666667,14.64899083143976,0.01619444444444441,3
IIT ISM Campus Road 4,IIT ISM Campus,11,1.525,14.534618043949937,0.025416666666666633,6
IIT ISM Campus Road 6,IIT ISM Campus,0,3.7516666666666665,11.44234439260285,0.06252777777777774,10
IIT ISM Campus Road 6,IIT ISM Campus,1,3.57,11.8096578340697,0.05949999999999997,9
IIT ISM Campus Road 6,IIT ISM Campus,2,4.725,10.906238696305193,0.07874999999999996,10
IIT ISM Campus Road 6,IIT ISM Campus,3,5.446666666666666,11.504067933004464,0.09077777777777775,15
IIT ISM Campus Road 6,IIT ISM Campus,4,4.171666666666667,11.155874815732199,0.06952777777777774,9
IIT ISM Campus Road 6,IIT ISM Campus,5,4.923333333333333,10.631233056100708,0.08205555555555552,12
IIT ISM Campus Road 6,IIT ISM Campus,6,3.2216666666666667,11.648277013030185,0.05369444444444441,8
IIT ISM Campus Road 6,IIT ISM Campus,7,5.83,10.528404482910679,0.09716666666666662,12
IIT ISM Campus Road 6,IIT ISM Campus,8,3.953333333333333,11.223515896187685,0.06588888888888886,11
IIT ISM Campus Road 6,IIT ISM Campus,9,5.5616666666666665,10.646771144032614,0.09269444444444441,12
IIT ISM Campus Road 6,IIT ISM Campus,10,5.466666666666667,10.56186353349825,0.09111111111111109,13
IIT ISM Campus Road 6,IIT ISM Campus,11,5.61,10.42772427877915,0.09349999999999997,12
IIT ISM Campus Road 8,IIT ISM Campus,0,4.541666666666667,11.934068091420276,0.07569444444444441,12
IIT ISM Campus Road 8,IIT ISM Campus,1,4.201666666666667,11.356197966007969,0.07002777777777774,13
IIT ISM Campus Road 8,IIT ISM Campus,2,4.503333333333333,11.02086170368563,0.07505555555555553,14
IIT ISM Campus Road 8,IIT ISM Campus,3,4.1033333333333335,11.880045075878172,0.06838888888888885,10
IIT ISM Campus Road 8,IIT ISM Campus,4,5.68,10.575048203054823,0.09466666666666664,12
IIT ISM Campus Road 8,IIT ISM Campus,5,5.5183333333333335,10.253107045149285,0.09197222222222219,11
IIT ISM Campus Road 8,IIT ISM Campus,6,4.718333333333334,10.989253780919277,0.07863888888888886,11
IIT ISM Campus Road 8,IIT ISM Campus,7,5.618333333333333,10.568310778187668,0.09363888888888884,13
IIT ISM Campus Road 8,IIT ISM Campus,8,4.386666666666667,10.810726447256949,0.07311111111111109,10
IIT ISM Campus Road 8,IIT ISM Campus,9,5.385,10.746630481278233,0.08974999999999997,11
IIT ISM Campus Road 8,IIT ISM Campus,10,4.175,11.459112119671653,0.0695833333333333,13
IIT ISM Campus Road 8,IIT ISM Campus,11,5.5633333333333335,10.8850222997721,0.09272222222222219,15
Jharia Road 0,Jharia,0,1.1166666666666667,14.65277418384128,0.0186111111111111,7
Jharia Road 0,Jharia,1,1.8533333333333333,14.318256363030423,0.03088888888888885,7
Jharia Road 0,Jharia,2,1.8366666666666667,14.293303600008537,0.030611111111111092,7
Jharia Road 0,Jharia,3,2.216666666666667,14.179059624520939,0.03694444444444441,8
Jharia Road 0,Jharia,4,1.3716666666666666,14.55037030842843,0.022861111111111086,6
Jharia Road 0,Jharia,5,1.5483333333333333,14.463690244028063,0.025805555555555526,5
Jharia Road 0,Jharia,6,2.1733333333333333,14.354039179689204,0.03622222222222219,5
Jharia Road 0,Jharia,7,1.5683333333333334,14.467339492280356,0.02613888888888886,4
Jharia Road 0,Jharia,8,1.9983333333333333,14.341752327172008,0.03330555555555554,7
Jharia Road 0,Jharia,9,2.27,14.220698495513968,0.03783333333333331,7
Jharia Road 0,Jharia,10,1.8533333333333333,14.311495965886504,0.03088888888888886,5
Jharia Road 0,Jharia,11,1.5433333333333332,14.490967288133659,0.025722222222222205,6
Jharia Road 2,Jharia,0,3.65,11.040701647344767,0.06083333333333331,8
Jharia Road 2,Jharia,1,3.0816666666666666,11.272574372634226,0.05136111111111107,7
Jharia Road 2,Jharia,2,4.181666666666667,10.6461136825224,0.06969444444444442,11
Jharia Road 2,Jharia,3,3.5633333333333335,11.204556847437225,0.05938888888888885,7
Jharia Road 2,Jharia,4,2.83,11.509561132451932,0.047166666666666635,6
Jharia Road 2,Jharia,5,4.178333333333334,11.12799961872294,0.06963888888888885,14
Jharia Road 2,Jharia,6,4.613333333333333,11.049314772346998,0.07688888888888885,12
Jharia Road 2,Jharia,7,4.8966666666666665,10.232981023840654,0.08161111111111108,10
Jharia Road 2,Jharia,8,4.373333333333333,11.186682625561406,0.07288888888888885,8
Jharia Road 2,Jharia,9,4.098333333333334,11.149710186787333,0.06830555555555552,10
Jharia Road 2,Jharia,10,3.6016666666666666,11.54328396485309,0.06002777777777774,9
Jharia Road 2,Jharia,11,4.38,10.392788128413862,0.07299999999999997,11
Jharia Road 4,Jharia,0,3.8933333333333335,11.735515545346841,0.06488888888888884,12
Jharia Road 4,Jharia,1,3.61,11.311135950844415,0.06016666666666663,8
Jharia Road 4,Jharia,2,3.36,11.641002464345824,0.055999999999999966,10
Jharia Road 4,Jharia,3,4.663333333333333,10.738584492165417,0.07772222222222219,12
Jharia Road 4,Jharia,4,3.7316666666666665,11.53123523717102,0.06219444444444441,9
Jharia Road 4,Jharia,5,4.06,11.48827889203052,0.06766666666666664,10
Jharia Road 4,Jharia,6,4.033333333333333,10.943923683253301,0.0672222222222222,11
Jharia Road 4,Jharia,7,3.7416666666666667,11.743324881636635,0.06236111111111107,9
Jharia Road 4,Jharia,8,4.283333333333333,11.486522691050729,0.07138888888888886,11
Jharia Road 4,Jharia,9,3.4066666666666667,11.091640635929124,0.056777777777777746,9
Jharia Road 4,Jharia,10,3.7666666666666666,11.452856569585006,0.06277777777777774,8
Jharia Road 4,Jharia,11,4.49,10.961547725648904,0.0748333333333333,11
Jharia Road 6,Jharia,0,0.6183333333333333,14.833520870576542,0.010305555555555545,4
Jharia Road 6,Jharia,1,1.74,14.406122050674737,0.028999999999999974,8
Jharia Road 6,Jharia,2,1.2583333333333333,14.555542036508944,0.020972222222222194,4
Jharia Road 6,Jharia,3,2.3633333333333333,14.127275799957294,0.03938888888888886,10
Jharia Road 6,Jharia,4,1.6166666666666667,14.392955876605408,0.026944444444444417,5
Jharia Road 6,Jharia,5,1.8783333333333334,14.461007852080513,0.03130555555555554,6
Jharia Road 6,Jharia,6,1.8133333333333332,14.454111097588084,0.030222222222222192,6
Jharia Road 6,Jharia,7,1.7866666666666666,14.237310588970223,0.02977777777777775,5
Jharia Road 6,Jharia,8,2.2266666666666666,14.304156512706799,0.03711111111111109,7
Jharia Road 6,Jharia,9,2.09,14.226879594962314,0.034833333333333306,6
Jharia Road 6,Jharia,10,1.26,14.547925995678725,0.020999999999999977,4
Jharia Road 6,Jharia,11,1.96,14.354956401034702,0.032666666666666636,5
Jharia Road 8,Jharia,0,0.9266666666666666,14.733543541978287,0.015444444444444426,6
Jharia Road 8,Jharia,1,1.9966666666666666,14.338059928864162,0.03327777777777775,6
Jharia Road 8,Jharia,2,1.9416666666666667,14.394775527353303,0.03236111111111108,5
Jharia Road 8,Jharia,3,1.6033333333333333,14.327833113249683,0.02672222222222219,6
Jharia Road 8,Jharia,4,1.54,14.537081510764168,0.025666666666666636,11
Jharia Road 8,Jharia,5,2.145,14.130745967757127,0.035749999999999976,12
Jharia Road 8,Jharia,6,2.4033333333333333,14.292010282070127,0.040055555555555525,5
Jharia Road 8,Jharia,7,1.975,14.409046689081642,0.03291666666666664,6
Jharia Road 8,Jharia,8,1.27,14.380753073955244,0.02116666666666663,5
Jharia Road 8,Jharia,9,2.3333333333333335,14.201436802391612,0.038888888888888855,7
Jharia Road 8,Jharia,10,1.78,14.372051627553022,0.02966666666666664,4
Jharia Road 8,Jharia,11,2.8766666666666665,13.953826458828608,0.04794444444444441,10
Katras Road 1,Katras,0,2.2383333333333333,12.560829407674566,0.03730555555555553,7
Katras Road 1,Katras,1,2.035,12.407150533885547,0.03391666666666662,6
Katras Road 1,Katras,2,3.0116666666666667,10.835772850008457,0.05019444444444441,7
Katras Road 1,Katras,3,2.828333333333333,11.690084626562545,0.04713888888888885,6
Katras Road 1,Katras,4,2.006666666666667,12.5744554598667,0.03344444444444442,6
Katras Road 1,Katras,5,2.305,11.574581264180706,0.038416666666666634,5
Katras Road 1,Katras,6,2.6666666666666665,12.16877276097876,0.0444444444444444,5
Katras Road 1,Katras,7,1.97,12.706944384477614,0.032833333333333305,5
Katras Road 1,Katras,8,3.4766666666666666,10.475226054724674,0.057944444444444416,7
Katras Road 1,Katras,9,2.765,11.967033448085235,0.0460833333333333,6
Katras Road 1,Katras,10,2.3916666666666666,12.116983453598307,0.039861111111111076,5
Katras Road 1,Katras,11,2.5966666666666667,11.234971107812141,0.04327777777777775,6
Katras Road 3,Katras,0,2.7083333333333335,11.768832936551203,0.04513888888888885,8
Katras Road 3,Katras,1,2.8433333333333333,11.28366413900479,0.047388888888888855,8
Katras Road 3,Katras,2,3.691666666666667,10.261640030867206,0.06152777777777774,10
Katras Road 3,Katras,3,4.013333333333334,10.129375018029796,0.06688888888888886,7
Katras Road 3,Katras,4,2.9716666666666667,10.053683620197347,0.04952777777777775,6
Katras Road 3,Katras,5,4.405,9.864974942079336,0.07341666666666663,14
Katras Road 3,Katras,6,4.64,10.526504272184546,0.0773333333333333,11
Katras Road 3,Katras,7,4.363333333333333,9.961708698195794,0.07272222222222219,10
Katras Road 3,Katras,8,4.446666666666666,9.29450470902026,0.07411111111111109,8
Katras Road 3,Katras,9,4.276666666666666,9.55253314281625,0.07127777777777776,9
Katras Road 3,Katras,10,4.026666666666666,9.381340951311797,0.06711111111111108,10
Katras Road 3,Katras,11,4.676666666666667,9.4853256653129,0.07794444444444441,11
Katras Road 5,Katras,0,3.6616666666666666,10.855537069626543,0.06102777777777774,12
Katras Road 5,Katras,1,3.1783333333333332,10.475936085772007,0.05297222222222219,7
Katras Road 5,Katras,2,3.47,11.054989841265193,0.0578333333333333,10
Katras Road 5,Katras,3,4.4,9.295089462767043,0.07333333333333329,12
Katras Road 5,Katras,4,4.541666666666667,8.733142910246038,0.07569444444444441,12
Katras Road 5,Katras,5,4.205,9.81143337575091,0.0700833333333333,10
Katras Road 5,Katras,6,4.213333333333333,9.87420088393277,0.0702222222222222,11
Katras Road 5,Katras,7,4.096666666666667,9.895842421307757,0.06827777777777774,9
Katras Road 5,Katras,8,4.145,10.30470958606589,0.0690833333333333,10
Katras Road 5,Katras,9,4.023333333333333,9.606241876029488,0.06705555555555552,9
Katras Road 5,Katras,10,3.9516666666666667,10.026630968349282,0.06586111111111108,8
Katras Road 5,Katras,11,4.225,9.398484896801875,0.07041666666666663,11
Katras Road 7,Katras,0,1.0183333333333333,13.967632695672608,0.0169722222222222,4
Katras Road 7,Katras,1,2.5383333333333336,12.193391778553153,0.04230555555555552,7
Katras Road 7,Katras,2,1.9666666666666666,12.12136905623956,0.03277777777777774,5
Katras Road 7,Katras,3,3.3266666666666667,11.056816745113942,0.05544444444444442,9
Katras Road 7,Katras,4,2.1866666666666665,12.732765614595694,0.03644444444444442,6
Katras Road 7,Katras,5,2.3183333333333334,11.891481787126201,0.03863888888888886,6
Katras Road 7,Katras,6,2.305,12.715573600002026,0.038416666666666634,6
Katras Road 7,Katras,7,2.578333333333333,11.58898669491468,0.04297222222222219,5
Katras Road 7,Katras,8,3.36,11.019097463529631,0.055999999999999966,7
Katras Road 7,Katras,9,2.7066666666666666,11.58441585636696,0.04511111111111108,6
Katras Road 7,Katras,10,1.9266666666666667,12.48623793373767,0.03211111111111108,5
Katras Road 7,Katras,11,2.785,11.32160638144142,0.04641666666666663,5
Katras Road 9,Katras,0,1.8283333333333334,13.27349623702516,0.030472222222222203,6
Katras Road 9,Katras,1,2.465,11.943998766278005,0.04108333333333329,6
Katras Road 9,Katras,2,2.7583333333333333,11.629136442756906,0.045972222222222185,5
Katras Road 9,Katras,3,2.098333333333333,12.083728683813945,0.03497222222222218,5
Katras Road 9,Katras,4,3.0016666666666665,12.137130937245157,0.05002777777777774,11
Katras Road 9,Katras,5,2.295,11.321615597033269,0.03824999999999998,5
Katras Road 9,Katras,6,3.651666666666667,10.656936461173336,0.060861111111111074,6
Katras Road 9,Katras,7,2.515,12.016635034041277,0.04191666666666663,6
Katras Road 9,Katras,8,2.165,12.242693164375765,0.0360833333333333,5
Katras Road 9,Katras,9,3.355,11.219012596795059,0.05591666666666663,7
Katras Road 9,Katras,10,2.3916666666666666,11.808287047921086,0.03986111111111106,4
Katras Road 9,Katras,11,4.541666666666667,10.287483499790842,0.07569444444444441,10
Saraidhela Road 1,Saraidhela,0,1.37,14.59952928013501,0.02283333333333332,5
Saraidhela Road 1,Saraidhela,1,3.5683333333333334,14.112150685478206,0.05947222222222219,9
Saraidhela Road 1,Saraidhela,2,2.3866666666666667,14.203329732650655,0.03977777777777775,8
Saraidhela Road 1,Saraidhela,3,3.638333333333333,13.966331065653222,0.06063888888888885,12
Saraidhela Road 1,Saraidhela,4,2.9583333333333335,14.155892320452464,0.049305555555555526,8
Saraidhela Road 1,Saraidhela,5,3.4266666666666667,14.062650431622957,0.057111111111111085,8
Saraidhela Road 1,Saraidhela,6,4.195,13.765371194744466,0.06991666666666664,10
Saraidhela Road 1,Saraidhela,7,3.4633333333333334,13.955916823825088,0.057722222222222196,15
Saraidhela Road 1,Saraidhela,8,3.828333333333333,13.829005215004997,0.06380555555555553,10
Saraidhela Road 1,Saraidhela,9,2.881666666666667,14.19596748139421,0.048027777777777746,8
Saraidhela Road 1,Saraidhela,10,3.388333333333333,14.021086627434697,0.05647222222222219,11
Saraidhela Road 1,Saraidhela,11,3.2283333333333335,14.109663456449358,0.05380555555555553,8
Saraidhela Road 3,Saraidhela,0,1.2866666666666666,14.660435179578926,0.02144444444444443,6
Saraidhela Road 3,Saraidhela,1,4.1883333333333335,13.726539841811585,0.06980555555555552,15
Saraidhela Road 3,Saraidhela,2,2.76,14.211801539333104,0.04599999999999998,9
Saraidhela Road 3,Saraidhela,3,3.0866666666666664,14.033976337054845,0.05144444444444441,9
Saraidhela Road 3,Saraidhela,4,2.775,14.218132830269191,0.046249999999999965,10
Saraidhela Road 3,Saraidhela,5,3.066666666666667,13.914729151435168,0.051111111111111086,12
Saraidhela Road 3,Saraidhela,6,3.685,14.065394024538257,0.06141666666666663,8
Saraidhela Road 3,Saraidhela,7,3.4183333333333334,13.868940744358543,0.056972222222222195,11
Saraidhela Road 3,Saraidhela,8,2.24,14.373228992702922,0.0373333333333333,6
Saraidhela Road 3,Saraidhela,9,3.5116666666666667,13.97989086191468,0.058527777777777755,11
Saraidhela Road 3,Saraidhela,10,4.6866666666666665,13.884086323639059,0.07811111111111108,13
Saraidhela Road 3,Saraidhela,11,3.2533333333333334,14.117794792583867,0.05422222222222219,7
Saraidhela Road 5,Saraidhela,0,2.5833333333333335,11.888293247068939,0.04305555555555552,9
Saraidhela Road 5,Saraidhela,1,3.4766666666666666,11.672076520539944,0.05794444444444441,9
Saraidhela Road 5,Saraidhela,2,2.54,11.459314013206109,0.04233333333333329,7
Saraidhela Road 5,Saraidhela,3,3.0716666666666668,11.61587372954888,0.05119444444444441,7
Saraidhela Road 5,Saraidhela,4,2.276666666666667,12.626716439021555,0.0379444444444444,7
Saraidhela Road 5,Saraidhela,5,2.34,12.465687874744862,0.038999999999999965,7
Saraidhela Road 5,Saraidhela,6,2.2983333333333333,11.755223090086226,0.03830555555555552,5
Saraidhela Road 5,Saraidhela,7,2.6483333333333334,12.000347805973789,0.04413888888888885,8
Saraidhela Road 5,Saraidhela,8,2.7316666666666665,11.768833280280857,0.04552777777777774,8
Saraidhela Road 5,Saraidhela,9,3.545,11.582607820410443,0.0590833333333333,10
Saraidhela Road 5,Saraidhela,10,3.1666666666666665,11.453218174536817,0.05277777777777774,9
Saraidhela Road 5,Saraidhela,11,2.945,11.604191353834809,0.0490833333333333,9
Saraidhela Road 7,Saraidhela,0,3.3033333333333332,11.596861645001745,0.05505555555555552,8
Saraidhela Road 7,Saraidhela,1,2.638333333333333,12.190547934964641,0.0439722222222222,7
Saraidhela Road 7,Saraidhela,2,3.03,12.341784635402437,0.05049999999999997,8
Saraidhela Road 7,Saraidhela,3,2.381666666666667,13.08753513216837,0.03969444444444442,8
Saraidhela Road 7,Saraidhela,4,3.665,11.429461083350857,0.061083333333333295,12
Saraidhela Road 7,Saraidhela,5,2.2716666666666665,12.555715662967787,0.037861111111111075,8
Saraidhela Road 7,Saraidhela,6,2.276666666666667,12.300847398437103,0.03794444444444442,6
Saraidhela Road 7,Saraidhela,7,2.4316666666666666,12.173869561096788,0.040527777777777746,6
Saraidhela Road 7,Saraidhela,8,3.756666666666667,10.960213059217786,0.06261111111111108,14
Saraidhela Road 7,Saraidhela,9,1.415,12.062909773079204,0.02358333333333329,3
Saraidhela Road 7,Saraidhela,10,2.1366666666666667,12.130790398376208,0.03561111111111107,7
Saraidhela Road 7,Saraidhela,11,2.33,12.797156762963885,0.038833333333333296,7
Saraidhela Road 9,Saraidhela,0,1.2566666666666666,14.704682664874936,0.02094444444444443,5
Saraidhela Road 9,Saraidhela,1,2.835,14.112089080192442,0.047249999999999966,7
Saraidhela Road 9,Saraidhela,2,2.8583333333333334,14.065358933512021,0.04763888888888886,8
Saraidhela Road 9,Saraidhela,3,3.3466666666666667,13.968223946415835,0.055777777777777746,10
Saraidhela Road 9,Saraidhela,4,3.3366666666666664,14.184383453487774,0.05561111111111109,10
Saraidhela Road 9,Saraidhela,5,3.2116666666666664,14.110482717940261,0.05352777777777776,8
Saraidhela Road 9,Saraidhela,6,2.64,14.035602461522018,0.04399999999999997,7
Saraidhela Road 9,Saraidhela,7,3.19,13.985953396504465,0.05316666666666664,11
Saraidhela Road 9,Saraidhela,8,3.296666666666667,14.100287581427557,0.054944444444444414,11
Saraidhela Road 9,Saraidhela,9,3.3983333333333334,14.004079716761535,0.056638888888888864,11
Saraidhela Road 9,Saraidhela,10,3.7983333333333333,14.059385296025257,0.06330555555555553,9
Saraidhela Road 9,Saraidhela,11,3.695,13.99753627706146,0.0615833333333333,17
